#! FIELDS Id Weight Mean_0 Mean_1 Mean_2 Cov_00 Cov_01 Cov_02 Cov_11 Cov_12 Cov_22 Beta
    24  6.7814360e-04   3.02057  1.58411  1.84797  4.526588e-03 -5.573483e-05 9.578472e-05 6.181266e-03 1.106473e-03 4.983455e-03  1
    25  2.6205810e-03   3.63870  3.35318  2.72865  2.180046e-02 1.326580e-02 -1.618890e-05 3.269048e-02 -2.417256e-03 9.802597e-03  1
    26  2.0863140e-03   2.57534  2.55795  1.87056  1.426960e-02 1.007757e-03 -7.552252e-04 9.083855e-03 -3.263657e-03 1.506358e-02  1
    27  6.9774410e-04   3.17368  4.02002  1.58423  4.064676e-03 -1.242264e-06 -1.116809e-05 4.821270e-03 -2.350285e-04 4.139404e-03  1
    28  1.3948962e-03   4.13862  3.02133  1.13034  9.803881e-03 -4.266231e-04 -5.233995e-03 1.779152e-02 7.677942e-03 2.998248e-02  1
    29  1.6045770e-04   2.83958  2.06680  0.82748  4.487061e-03 5.611629e-05 5.096086e-04 4.119048e-03 4.668262e-05 4.964103e-03  1
    30  8.3037709e-03   2.09488  2.62878  0.69554  9.370541e-03 3.880245e-03 -4.025618e-03 2.003103e-02 -1.061269e-02 3.214006e-02  1
    31  5.4856183e-03   2.62756  1.96162  1.41708  1.350694e-02 -5.228288e-03 2.687603e-03 1.672090e-02 -9.193876e-03 1.774746e-02  1
    32  2.0907530e-03   3.28143  4.14875  1.18743  3.703616e-02 -1.168155e-02 -1.582828e-02 1.334104e-02 7.592583e-03 1.883600e-02  1
    33  6.0853447e-03   2.59262  2.99740  1.43290  1.686959e-02 -6.492041e-03 1.064757e-03 2.643070e-02 3.327747e-03 9.762260e-03  1
    34  7.8200502e-03   3.51822  3.60103  2.20751  1.851438e-02 5.026918e-03 -8.159018e-03 1.254942e-02 -1.168001e-03 2.061736e-02  1
    35  1.1434599e-03   4.08005  3.63698  1.38102  4.337854e-03 3.042300e-05 1.385432e-04 5.906878e-03 9.216804e-04 4.894365e-03  1
    36  1.0329206e-03   3.03233  1.67595  1.90482  1.316978e-02 9.358539e-05 3.624364e-03 1.257339e-02 3.600300e-03 9.341642e-03  1
    37  1.4522140e-03   3.12028  3.04576  0.60863  1.065275e-02 -1.202474e-04 -8.482183e-05 5.660487e-02 1.410320e-02 1.329784e-02  1
    38  7.7196710e-04   2.70875  1.65369  1.37307  1.591242e-02 -2.637573e-03 -1.501634e-03 9.334412e-03 8.281243e-04 6.647188e-03  1
    39  2.0330223e-03   3.63553  3.34776  2.72906  2.154868e-02 1.317345e-02 -1.012412e-04 3.303022e-02 -2.545816e-03 9.806257e-03  1
    40  4.2900572e-03   2.67555  3.28164  0.19941  1.407808e-02 1.640972e-03 3.548487e-04 6.323847e-03 -8.978769e-04 6.116182e-03  1
    41  4.7252340e-04   2.31928  2.95997  1.89389  2.203385e-02 9.936196e-03 9.439724e-04 1.437946e-02 -1.291586e-03 9.864174e-03  1
    42  5.4795851e-03   2.75236  1.75710  0.88868  1.520376e-02 -9.431241e-03 -6.500953e-03 1.723057e-02 6.117561e-03 1.571670e-02  1
    43  9.2738830e-04   2.59293  2.99665  1.43280  1.687017e-02 -6.474708e-03 1.057668e-03 2.634129e-02 3.317713e-03 9.747135e-03  1
    44  1.0124416e-02   2.38785  2.16770  1.91568  1.780902e-02 -3.502595e-03 6.482706e-03 7.096626e-03 -1.563835e-03 2.321913e-02  1
    45  1.5025773e-03   4.13860  3.02140  1.13043  9.802143e-03 -4.222604e-04 -5.230085e-03 1.779017e-02 7.669322e-03 2.997760e-02  1
    46  8.9183501e-03   2.05843  2.77110  1.50979  1.313333e-02 3.645952e-03 5.415847e-03 1.366236e-02 -2.079220e-03 1.521743e-02  1
    47  2.2230158e-03   2.13140  2.84634  0.58232  1.008406e-02 3.187252e-03 -6.555632e-04 3.741110e-02 8.192695e-05 2.272479e-02  1
    48  3.3243693e-03   3.60457  2.99926  1.75079  1.398472e-02 1.777411e-03 -6.738486e-04 5.789629e-03 6.192424e-04 6.631945e-03  1
    49  8.4877600e-04   3.77432  2.80454  2.16741  1.061684e-02 1.205709e-04 3.366460e-04 4.658939e-03 3.925719e-05 5.689640e-03  1
    50  1.1222637e-03   3.06039  3.08503  2.39948  3.969968e-02 -6.491234e-03 -2.571939e-02 9.655780e-03 5.618648e-03 3.145457e-02  1
    51  4.6594830e-04   3.06668  3.76066  0.97400  1.054819e-02 -9.055183e-03 -6.100978e-03 8.262442e-02 4.676977e-02 4.228986e-02  1
    52  8.7881585e-03   3.00786  3.52608  2.29957  2.492879e-02 -2.163634e-03 -2.559728e-03 9.627861e-03 3.966482e-03 1.965530e-02  1
    53  7.6074181e-03   3.91290  2.84373  2.35090  1.689184e-02 -2.036764e-03 8.854947e-03 1.205102e-02 3.425159e-03 3.045112e-02  1
    54  3.6398976e-03   3.02180  1.86640  1.14569  2.111078e-02 1.249832e-02 2.043812e-02 2.708817e-02 2.358745e-02 4.921282e-02  1
    55  3.4643337e-03   3.03272  1.87983  1.16764  2.164457e-02 1.306544e-02 2.152428e-02 2.779617e-02 2.502252e-02 5.187549e-02  1
    56  4.4046281e-03   3.18096  2.82521  0.01205  1.189232e-02 -2.852488e-03 2.048758e-03 5.596808e-03 -8.260371e-04 6.477945e-03  1
    57  8.3120000e-04   1.87273  2.34758  1.23204  5.856645e-03 -1.070197e-03 2.060881e-04 5.311247e-03 -2.617430e-04 4.337460e-03  1
    58  1.9196625e-03   3.95998  3.31450  2.34355  2.631107e-02 1.121142e-02 1.007658e-03 1.914301e-02 -1.694223e-03 7.682408e-03  1
    59  6.2715422e-03   3.04969  2.09528  2.10200  2.593232e-02 -4.755995e-03 -2.781746e-03 9.988739e-03 3.562135e-03 1.159246e-02  1
    60  3.9888665e-03   3.71911  3.76971  1.08223  5.313771e-03 1.297778e-03 2.274490e-03 7.546240e-03 3.027953e-03 1.109929e-02  1
    61  1.3078650e-03   2.36138  1.91795  1.24694  1.517407e-02 5.422421e-03 -6.209785e-04 2.458242e-02 6.471722e-03 1.168694e-02  1
    62  2.2121141e-03   3.25284  2.97711  0.91396  1.450171e-02 2.505270e-03 5.318495e-04 8.792102e-03 -1.483677e-03 1.611974e-02  1
    63  2.9818009e-03   3.51790  4.04625  0.98986  7.366748e-03 2.410956e-04 -7.517780e-04 7.259000e-03 2.982243e-03 1.365593e-02  1
    64  1.0054251e-02   2.66754  3.09665  0.74468  1.077684e-02 4.120934e-03 2.674402e-03 3.232094e-02 2.707857e-02 4.192463e-02  1
    65  5.1266160e-04   2.32025  3.20363  1.37505  1.213175e-02 3.817852e-04 -1.482391e-03 5.091246e-03 -6.123019e-04 6.591377e-03  1
    66  2.1454339e-03   2.52744  3.89550  1.45404  3.350125e-02 -2.033831e-02 -3.675367e-03 2.560906e-02 3.658846e-03 7.909216e-03  1
    67  2.5732523e-03   2.49905  2.07240  1.26457  3.614565e-02 2.302889e-02 -6.289174e-03 3.215680e-02 -5.038502e-03 1.292517e-02  1
    68  4.5824251e-03   3.43486  2.25228  2.14129  1.019153e-02 -1.918609e-03 3.495156e-03 6.815059e-03 -1.381730e-03 6.693594e-03  1
    69  5.1227995e-03   3.78228  2.61383  1.44625  1.707260e-02 -5.968207e-03 -7.560649e-03 1.776554e-02 4.999717e-03 1.335725e-02  1
    70  7.5215724e-03   3.87285  3.43945  1.75399  2.270322e-02 -1.010269e-02 8.322644e-04 1.917912e-02 -5.565024e-03 1.524720e-02  1
    71  6.1709831e-03   2.68351  2.86144  0.87950  1.732446e-02 3.831545e-04 7.871411e-03 1.250624e-02 -3.977024e-03 1.960946e-02  1
    72  3.4829315e-03   2.62716  2.52983  1.95284  1.632511e-02 -2.725554e-03 5.813535e-03 1.090486e-02 -6.063509e-03 2.640668e-02  1
    73  5.0547076e-03   4.29199  2.85419  0.87547  8.266447e-03 -1.361816e-03 3.481698e-03 5.125255e-03 -1.736343e-03 1.096131e-02  1
    74  3.5192662e-03   3.12970  2.00995  0.97105  1.188048e-02 2.482656e-03 -7.783466e-03 1.244032e-02 -5.275989e-03 2.122943e-02  1
    75  1.3783710e-04   2.71791  3.33641  1.06716  1.452844e-02 4.331039e-03 5.639914e-03 1.046567e-02 2.609205e-03 1.828345e-02  1
    76  1.8634550e-03   2.67483  3.06887  0.31325  8.696482e-03 1.391179e-03 -5.515634e-04 3.180310e-02 -8.229948e-03 1.290611e-02  1
    77  9.0950581e-03   2.15517  3.06378  0.63400  8.414067e-03 -9.923614e-04 1.310772e-03 1.467054e-02 -2.641112e-03 5.218869e-02  1
    78  8.2353272e-03   3.53993  2.19540  1.34722  9.447337e-03 1.468962e-03 1.244385e-03 1.337293e-02 3.067683e-03 4.047372e-02  1
    79  1.2514992e-03   3.56532  2.08655  1.73140  2.864557e-02 -1.534037e-02 7.498700e-03 2.266799e-02 -7.743220e-03 1.225815e-02  1
    80  4.4155272e-03   4.32009  2.85693  1.62952  7.865285e-03 2.520708e-03 2.900239e-03 1.074416e-02 2.268138e-03 8.288432e-03  1
    81  8.9532890e-04   3.48392  2.69845  1.31640  4.341108e-03 4.122158e-04 -2.340145e-04 5.141866e-03 -6.712225e-04 4.725066e-03  1
    82  6.4376637e-03   2.97760  2.47761  0.71838  1.556080e-02 2.323153e-03 1.980343e-03 1.266990e-02 5.150453e-03 1.974875e-02  1
    83  2.2671519e-03   2.72719  1.49951  2.06215  1.212096e-02 -7.257386e-03 2.348097e-03 1.868114e-02 -3.179574e-04 1.007969e-02  1
    84  1.7575589e-03   3.46454  2.62723  1.82810  1.804631e-02 1.082621e-03 -1.750218e-02 7.538011e-03 -2.865492e-03 4.499805e-02  1
    85  2.2913714e-03   2.13089  2.85392  0.61297  9.808591e-03 3.895348e-03 -5.521659e-04 4.098103e-02 -3.415851e-04 3.291591e-02  1
    86  8.3266274e-03   2.69911  2.62692  0.34333  1.040343e-02 -2.109599e-03 1.666949e-03 2.527122e-02 4.908715e-03 1.011300e-02  1
    87  4.5867781e-03   2.87328  1.99244  2.38561  9.378356e-03 -1.714526e-03 -1.574539e-03 1.799356e-02 -1.223126e-02 2.422230e-02  1
    88  3.3861287e-03   2.85484  1.89866  2.54186  8.183908e-03 -4.337123e-03 5.820902e-04 1.012719e-02 -1.508790e-03 5.768702e-03  1
    89  2.1404833e-03   3.24498  3.38857  1.81175  1.488271e-02 1.360922e-04 -2.293851e-03 1.230390e-02 -3.976328e-03 1.172938e-02  1
    90  6.0881878e-03   1.94854  2.27218  1.25197  2.176853e-02 6.512879e-03 -3.498391e-03 1.642764e-02 -5.314811e-03 1.038010e-02  1
    91  1.4935227e-03   2.54555  2.47651  2.32229  5.211577e-03 1.104161e-03 -9.759925e-04 6.957591e-03 -1.298636e-03 5.711297e-03  1
    92  8.9922250e-04   3.11504  4.51651  1.56376  4.537108e-03 5.590960e-04 -2.942235e-04 5.103560e-03 -6.149175e-04 4.632384e-03  1
    93  1.1530388e-03   2.82617  3.56647  1.34791  2.074750e-02 -1.717988e-02 -5.888580e-03 3.802226e-02 1.140852e-02 1.574933e-02  1
    94  3.1425952e-03   3.99318  3.47361  1.00398  5.589653e-03 1.038380e-03 -1.628977e-03 8.911395e-03 -2.098380e-03 1.224504e-02  1
    95  6.9774768e-03   4.39514  2.99614  2.96339  1.727340e-02 -1.455666e-03 -2.240230e-03 6.639848e-03 -1.226009e-03 1.237870e-02  1
    96  9.7512112e-03   3.16576  4.37932  1.68995  2.674628e-02 -2.608232e-03 1.127165e-02 1.081369e-02 -4.130944e-03 2.044161e-02  1
    97  2.0316994e-03   3.89445  3.26419  0.89399  3.461934e-02 -7.712725e-03 1.148266e-02 1.185723e-02 -4.006897e-03 1.480178e-02  1
    98  6.2020632e-03   4.08216  2.99704  1.44765  3.553377e-02 -1.002926e-02 1.632722e-02 1.488478e-02 -8.152032e-03 1.905679e-02  1
    99  6.6476359e-03   3.22756  1.87527  1.44712  1.229497e-02 -3.115489e-03 1.193745e-03 2.686697e-02 -2.021916e-03 9.641301e-03  1
   100  2.0458167e-03   2.06057  2.54974  2.22437  2.738858e-02 1.216320e-02 8.617654e-03 1.950241e-02 6.399679e-03 1.313017e-02  1
   101  8.4381930e-04   3.93566  3.05937  2.04585  4.941731e-03 -5.392057e-04 -5.222819e-04 4.640882e-03 3.905600e-04 4.506233e-03  1
   102  7.2394230e-03   2.87493  3.89112  1.02925  2.269444e-02 1.969922e-03 6.877462e-05 1.512744e-02 4.774425e-03 1.075807e-02  1
   103  9.5856970e-04   3.12620  2.21735  1.67088  3.227023e-02 -2.083854e-03 -5.720180e-03 1.735705e-02 7.748779e-03 1.926145e-02  1
   104  7.8023464e-03   2.31869  3.55964  1.76606  1.422302e-02 -8.785495e-04 3.698099e-03 1.254044e-02 -1.806029e-03 8.008990e-03  1
   105  3.3528255e-03   3.05761  3.48753  0.84410  8.281966e-03 1.585883e-03 -3.440219e-03 6.416756e-03 -3.657658e-04 1.151010e-02  1
   106  7.0425300e-04   2.42600  2.40956  0.61865  9.271739e-03 1.383375e-03 -9.922763e-04 7.931331e-03 -1.940179e-03 1.697556e-02  1
   107  1.6434908e-03   2.33438  3.13177  0.97064  6.625942e-03 6.169094e-05 -1.425143e-03 4.561869e-03 2.186050e-04 5.646179e-03  1
   108  4.3354370e-03   2.73005  2.30220  1.18025  1.007389e-02 2.862770e-03 -1.796840e-03 1.179501e-02 3.176976e-04 1.594558e-02  1
   109  2.3787826e-03   2.28471  2.71128  2.29458  3.942420e-02 -1.219712e-02 2.291128e-03 1.512684e-02 -1.397820e-03 1.125275e-02  1
   110  9.6149090e-04   2.77584  3.16763  0.73537  5.674749e-03 2.998230e-04 -9.024218e-04 4.409930e-03 -1.061627e-04 4.838750e-03  1
   111  4.1757453e-03   2.29951  2.92757  1.86163  2.761700e-02 1.500859e-02 1.989753e-02 2.197096e-02 1.808308e-02 3.881565e-02  1
   112  2.7850250e-04   3.50277  2.36583  1.29546  1.319554e-02 -3.950972e-03 -3.125718e-03 3.189852e-02 6.257106e-03 1.379048e-02  1
   113  4.3695981e-03   3.56519  2.08665  1.73135  2.865584e-02 -1.534385e-02 7.498898e-03 2.266917e-02 -7.742816e-03 1.225632e-02  1
   114  1.8340670e-04   3.07096  4.46559  1.57795  9.496721e-03 4.066771e-03 1.127126e-04 9.506197e-03 -1.160921e-03 6.582189e-03  1
   115  1.4128051e-03   3.77730  2.93944  2.50739  4.757130e-03 1.344175e-05 -9.004957e-04 4.368349e-03 -1.328085e-04 5.757876e-03  1
   116  5.0715130e-04   2.31905  2.95983  1.89391  2.207081e-02 9.950724e-03 9.410690e-04 1.438565e-02 -1.293051e-03 9.864566e-03  1
   117  7.5413890e-04   2.93598  3.60017  1.24291  5.790900e-03 7.848248e-04 -1.073432e-03 4.934360e-03 -4.967651e-04 5.085048e-03  1
   118  5.6213131e-03   1.79080  2.40940  0.75863  3.001312e-02 9.256176e-03 7.632986e-03 1.230082e-02 8.215281e-04 1.235819e-02  1
   119  8.8776930e-04   2.25032  3.46748  1.06395  4.056322e-03 -3.025242e-05 1.165130e-04 4.107868e-03 -2.012385e-04 4.719448e-03  1
   120  3.2899814e-03   3.63860  3.35301  2.72866  2.179313e-02 1.326385e-02 -1.897877e-05 3.270221e-02 -2.421295e-03 9.802695e-03  1
   121  2.1619028e-03   2.98346  2.39372  0.57404  1.891681e-02 1.860054e-02 -3.324993e-03 4.626901e-02 -8.788574e-03 1.329219e-02  1
   122  1.9216834e-03   4.13861  3.02136  1.13038  9.803109e-03 -4.246862e-04 -5.232259e-03 1.779092e-02 7.674118e-03 2.998032e-02  1
   123  3.6113402e-03   2.91692  2.90334  1.89422  2.266704e-02 -2.678857e-03 -1.442397e-02 1.220793e-02 2.560467e-03 2.508170e-02  1
   124  1.7902366e-03   2.07740  2.82419  1.01132  6.540000e-03 1.653173e-03 4.798225e-04 6.162430e-03 3.520128e-04 4.774521e-03  1
   125  1.8755932e-03   3.45487  2.93459  2.68496  9.279430e-03 5.151903e-03 2.751433e-03 1.439831e-02 2.884996e-03 1.458020e-02  1
   126  1.6121817e-03   4.14465  3.63802  3.20275  9.467766e-03 -5.028479e-03 -3.159373e-03 3.698004e-02 1.647887e-02 1.894086e-02  1
   127  1.8485261e-03   2.06056  2.54973  2.22437  2.738812e-02 1.216283e-02 8.617936e-03 1.950204e-02 6.399848e-03 1.313050e-02  1
   128  1.3139596e-03   3.16007  2.77252  0.25202  8.640816e-03 -1.051614e-03 -1.627492e-04 1.243976e-02 -9.202644e-03 3.411608e-02  1
   129  8.4011628e-03   3.97417  3.54745  1.27213  3.015549e-02 -8.189938e-03 1.221430e-02 1.426202e-02 -2.537088e-03 1.734726e-02  1
   130  8.8320572e-03   3.08902  3.41329  0.56045  1.591291e-02 -7.784208e-03 2.195425e-03 1.797861e-02 -5.062517e-03 1.342865e-02  1
   131  3.8066823e-03   2.88547  3.98816  2.18244  1.338409e-02 1.581282e-03 2.213303e-03 8.587358e-03 -1.653709e-03 1.556567e-02  1
   132  3.9358090e-04   3.40931  2.20427  2.13387  1.154570e-02 1.884059e-03 3.050635e-03 1.284776e-02 5.745006e-05 7.045716e-03  1
   133  1.9156878e-03   3.48702  2.48028  0.73223  6.152859e-03 2.446629e-04 -5.589907e-05 7.285061e-03 2.043735e-04 1.530197e-02  1
   134  8.3990340e-04   4.07741  3.51904  1.32798  1.490965e-02 -3.794700e-03 7.029273e-03 1.375731e-02 -1.329613e-04 1.494808e-02  1
   135  4.0078255e-03   4.18206  3.40559  1.58295  1.342304e-02 5.165934e-04 -4.621591e-06 6.348815e-03 -2.217309e-03 1.755978e-02  1
   136  2.0332475e-03   3.61104  3.08301  1.34755  4.372653e-02 1.640355e-03 -9.541662e-03 1.348586e-02 3.159982e-03 1.428572e-02  1
   137  4.9625366e-03   3.14689  2.22649  1.67541  4.029901e-02 -2.063621e-03 -6.013281e-03 1.551026e-02 5.226656e-03 1.678849e-02  1
   138  6.4909700e-04   2.68345  2.86152  0.87935  1.732196e-02 3.826582e-04 7.872495e-03 1.251495e-02 -3.985970e-03 1.962970e-02  1
   139  1.5708085e-03   2.13439  2.37663  0.97828  8.585813e-03 -4.054911e-03 2.591847e-04 9.349026e-03 -3.968592e-05 6.302519e-03  1
   140  5.2541080e-04   3.12775  2.17223  1.62501  1.885493e-02 -2.014144e-03 -5.978216e-03 2.239127e-02 1.413148e-02 2.669538e-02  1
   141  3.3917262e-03   2.01016  2.86950  2.32077  9.449719e-03 -4.673408e-03 4.717228e-04 1.217642e-02 -1.567115e-03 1.493255e-02  1
   142  2.7513717e-03   2.90323  1.99803  0.35713  1.109072e-02 -4.629274e-04 2.066075e-03 6.641782e-03 -2.214358e-03 1.985808e-02  1
   143  4.4315700e-04   1.75081  2.39289  0.74529  2.606215e-02 7.447170e-03 6.118708e-03 1.120672e-02 1.501114e-04 1.144152e-02  1
   144  9.6797840e-04   3.77940  2.80467  2.16827  1.111602e-02 1.336314e-04 5.074825e-04 4.712511e-03 4.759245e-05 5.891915e-03  1
   145  5.1553203e-03   4.07146  3.89645  3.37011  9.178387e-03 -5.039289e-03 -5.293603e-03 1.482231e-02 8.865006e-03 2.411698e-02  1
   146  9.5902220e-04   3.99314  3.47352  1.00411  5.592128e-03 1.038021e-03 -1.629842e-03 8.919142e-03 -2.092228e-03 1.225857e-02  1
   147  2.6605575e-03   2.73863  3.36279  1.05478  3.209798e-02 -2.666445e-03 2.752622e-02 1.256320e-02 -3.021854e-03 4.274596e-02  1
   148  4.5946579e-03   1.62494  2.12724  1.20161  9.903673e-03 -3.287422e-03 -2.213442e-03 7.773024e-03 2.554593e-03 8.334646e-03  1
   149  3.5524136e-03   4.08137  3.18056  0.98758  1.688153e-02 -1.173238e-02 -8.566915e-05 3.654179e-02 -1.241425e-03 1.051144e-02  1
   150  5.4760525e-03   2.00680  2.64373  0.23472  1.877837e-02 1.522077e-03 1.100937e-02 7.731233e-03 2.168409e-03 2.289289e-02  1
   151  9.6483362e-03   2.01296  2.15320  1.49782  3.858630e-02 8.961483e-04 2.745000e-02 1.146951e-02 2.949604e-03 3.547077e-02  1
   152  4.2858863e-03   2.84130  2.76277  2.63191  9.228810e-03 -4.206127e-03 -6.381080e-05 1.062718e-02 1.550802e-03 7.139680e-03  1
   153  4.4974579e-03   4.16327  3.19269  3.04034  1.104096e-02 -6.531623e-03 9.652236e-04 2.782724e-02 -3.161263e-03 9.679162e-03  1
   154  1.2488514e-03   2.22506  3.11203  0.98610  1.335177e-02 6.844551e-03 1.062735e-02 2.251933e-02 1.590443e-02 4.572157e-02  1
   155  1.2527619e-03   2.12511  3.08008  0.25401  1.142765e-02 -1.483722e-04 8.623525e-04 7.273966e-03 3.322279e-03 1.303507e-02  1
   156  1.3101954e-03   3.20263  2.58472  0.53487  1.145118e-02 4.175433e-05 9.534742e-04 5.605159e-03 -5.746447e-04 5.263159e-03  1
   157  2.0795161e-03   3.16007  2.77256  0.25194  8.640734e-03 -1.051858e-03 -1.628429e-04 1.243583e-02 -9.197726e-03 3.411074e-02  1
   158  9.0640975e-03   2.50349  3.46874  0.62982  1.354582e-02 4.039740e-03 2.217775e-03 9.402849e-03 -1.845635e-03 1.982105e-02  1
   159  3.9036600e-04   2.89381  4.04910  1.69270  4.851714e-03 -5.712949e-04 5.654055e-04 4.659913e-03 -3.959175e-04 4.695203e-03  1
   160  3.8521380e-03   3.02366  2.89153  1.76318  9.984861e-03 -1.755624e-03 -3.016074e-03 1.628407e-02 -1.014053e-04 1.194688e-02  1
   161  1.2859595e-03   3.89449  3.26418  0.89401  3.461924e-02 -7.713329e-03 1.148129e-02 1.185788e-02 -4.007066e-03 1.480006e-02  1
   162  1.5816808e-03   4.18206  3.40559  1.58294  1.342252e-02 5.164116e-04 -4.113975e-06 6.348963e-03 -2.217643e-03 1.756144e-02  1
   163  2.0420452e-03   2.88342  2.31543  0.52289  7.194100e-03 -1.897223e-03 3.208263e-03 9.385578e-03 -3.872735e-03 9.847846e-03  1
   164  1.2894624e-03   2.88726  1.63460  0.71755  4.717421e-03 3.314092e-04 -7.825167e-04 4.987509e-03 -9.753230e-04 6.645645e-03  1
   165  1.8642531e-03   3.45355  3.49493  2.53620  1.346742e-02 -5.753552e-03 6.462976e-03 1.405408e-02 -6.080175e-03 1.987208e-02  1
   166  1.5256809e-03   1.84008  2.43924  2.08732  1.438248e-02 -2.013907e-03 2.111804e-03 7.024831e-03 1.578560e-04 8.908893e-03  1
   167  2.1934050e-03   3.04207  3.08822  2.41454  3.680553e-02 -6.244945e-03 -2.381796e-02 9.592461e-03 5.570525e-03 3.027844e-02  1
   168  1.4298619e-03   4.27242  3.49744  3.06613  6.695362e-03 1.697977e-04 -8.830014e-04 4.465333e-03 8.206678e-05 4.782552e-03  1
   169  7.1623740e-04   3.00894  3.55008  2.01417  5.175194e-03 1.631386e-04 3.857050e-04 1.131757e-02 -2.689307e-03 9.504777e-03  1
   170  1.1375654e-03   4.16940  3.16125  1.26953  5.171809e-03 1.243966e-03 -1.095840e-04 6.293456e-03 2.699160e-05 4.549458e-03  1
   171  8.2777511e-03   2.02822  2.86768  1.90801  3.014393e-02 3.765801e-05 -6.578698e-03 1.013461e-02 -3.366475e-04 1.694342e-02  1
   172  8.1921760e-04   2.59645  2.98801  1.43158  1.685675e-02 -6.228964e-03 9.817718e-04 2.527021e-02 3.203295e-03 9.576744e-03  1
   173  3.7971152e-03   2.85048  2.01633  0.25989  1.107765e-02 1.323921e-03 -3.136815e-03 4.870689e-03 -1.119511e-03 7.526912e-03  1
   174  3.2076691e-03   3.64788  3.08105  1.33923  4.924908e-02 9.786242e-04 -9.906936e-03 1.376264e-02 3.196820e-03 1.441583e-02  1
   175  7.6491309e-03   3.09065  3.91687  1.62363  2.047788e-02 -4.144390e-03 -6.084750e-03 1.537346e-02 4.887067e-03 1.386980e-02  1
