#! FIELDS idx_energy idx_vol idx_op.morethan b1.targetdist_averages index
#! SET time 0.000000
#! SET iteration  0
#! SET type LinearBasisSet
#! SET ndimensions  3
#! SET ncoeffs_total  729
#! SET shape_energy  9
#! SET shape_vol  9
#! SET shape_op.morethan  9
       8       3       1         2.9646153153900512e-21     116
       0       4       1        -1.6432439176733427e-19     117
       1       4       1         3.7692966152816365e-20     118
       2       4       1         2.1175823681357508e-21     119
       3       4       1        -8.4703294725430034e-22     120
       4       4       1        -2.2446373102238959e-20     121
       5       4       1         0.0000000000000000e+00     122
       6       4       1         2.4987471944001860e-20     123
       7       4       1         3.8116482626443515e-21     124
       8       4       1         8.0468129989158532e-21     125
       0       5       1        -1.1011428314305904e-19     126
       1       5       1         1.7364175418713157e-20     127
       2       5       1         2.1175823681357508e-21     128
       3       5       1         8.4703294725430034e-22     129
       4       5       1        -5.5057141571529522e-21     130
       5       5       1         5.0821976835258020e-21     131
       6       5       1         1.2705494208814505e-21     132
       7       5       1        -2.9646153153900512e-21     133
       8       5       1         1.2705494208814505e-21     134
       0       6       1         6.4670965522865831e-19     135
       1       6       1         3.8116482626443515e-21     136
       2       6       1         1.7364175418713157e-20     137
       3       6       1         8.4703294725430034e-21     138
       4       6       1         3.3457801416544863e-20     139
       5       6       1         8.4703294725430034e-22     140
       6       6       1         1.9481757786848908e-20     141
       7       6       1         4.2351647362715017e-22     142
       8       6       1        -2.1175823681357508e-21     143
       0       7       1        -3.8116482626443515e-21     144
       1       7       1         3.8116482626443515e-21     145
       2       7       1         7.1997800516615529e-21     146
       3       7       1        -1.6940658945086007e-21     147
       4       7       1         2.9646153153900512e-21     148
       5       7       1        -2.5410988417629010e-21     149
       6       7       1         0.0000000000000000e+00     150
       7       7       1        -4.2351647362715017e-22     151
       8       7       1         1.2705494208814505e-21     152
       0       8       1        -1.6644197413547002e-19     153
       1       8       1         3.8116482626443515e-21     154
       2       8       1        -1.1477296435295770e-19     155
       3       8       1         1.5246593050577406e-20     156
       4       8       1        -2.1175823681357508e-21     157
       5       8       1         8.4703294725430034e-22     158
       6       8       1        -8.9785492408955836e-20     159
       7       8       1         4.2351647362715017e-22     160
       8       8       1        -7.1997800516615529e-21     161
       0       0       2         6.2500000000179805e-04     162
       1       0       2        -5.1118438366797025e-19     163
       2       0       2         3.9062499999655741e-07     164
       3       0       2         5.3617185561197211e-19     165
       4       0       2         1.3015136718821055e-06     166
       5       0       2        -2.5241581828178150e-19     167
       6       0       2         2.7275424194031610e-06     168
       7       0       2         3.0069669627527662e-20     169
       8       0       2         4.6499895831409501e-06     170
       0       1       2         3.8472236464290321e-18     171
       1       1       2        -1.1816109614197490e-19     172
       2       1       2        -9.9526371302380290e-20     173
       3       1       2        -4.9974943888003720e-20     174
       4       1       2         3.5151867311053464e-20     175
       5       1       2         2.5410988417629010e-21     176
       6       1       2        -1.2281977735187355e-20     177
       7       1       2        -8.0468129989158532e-21     178
       8       1       2         2.5834504891256160e-20     179
       0       2       2         3.9062499988738799e-07     180
       1       2       2         3.7692966152816365e-20     181
       2       2       2         2.4414062527341229e-10     182
       3       2       2         4.3198680309969317e-20     183
       4       2       2         8.1344604490748851e-10     184
       5       2       2         1.8634724839594607e-20     185
       6       2       2         1.7047140121674918e-09     186
       7       2       2         3.3457801416544863e-20     187
       8       2       2         2.9062434894680415e-09     188
       0       3       2         7.8435250915748211e-19     189
       1       3       2        -7.0727251095734078e-20     190
       2       3       2         6.6492086359462577e-20     191
       3       3       2        -4.2351647362715017e-21     192
       4       3       2         6.3527471044072525e-21     193
       5       3       2         5.0821976835258020e-21     194
       6       3       2        -4.1928130889087867e-20     195
       7       3       2        -3.8116482626443515e-21     196
       8       3       2         2.3293406049493259e-20     197
       0       4       2         1.3015136719231578e-06     198
       1       4       2         3.0874350927419247e-19     199
       2       4       2         8.1344604491680587e-10     200
       3       4       2         5.9292306307801024e-21     201
       4       4       2         2.7103005408094458e-09     202
       5       4       2         2.9646153153900512e-20     203
       6       4       2         5.6798939991871871e-09     204
       7       4       2        -2.1175823681357508e-21     205
       8       4       2         9.6832400264086528e-09     206
       0       5       2         4.8619691172396839e-19     207
       1       5       2        -3.6845933205562065e-20     208
       2       5       2        -1.4823076576950256e-20     209
       3       5       2         8.4703294725430034e-22     210
       4       5       2         3.1763735522036263e-20     211
       5       5       2        -3.3881317890172014e-21     212
       6       5       2        -3.6845933205562065e-20     213
       7       5       2        -2.9646153153900512e-21     214
       8       5       2        -3.8116482626443515e-21     215
       0       6       2         2.7275424193969975e-06     216
       1       6       2        -1.5881867761018131e-19     217
       2       6       2         1.7047140121098936e-09     218
       3       6       2         1.8634724839594607e-20     219
       4       6       2         5.6798939991549998e-09     220
       5       6       2        -3.9810548520952116e-20     221
       6       6       2         1.1903180239713648e-08     222
       7       6       2        -1.3976043629695956e-20     223
       8       6       2         2.0292870140582707e-08     224
       0       7       2         3.7565911210728220e-19     225
       1       7       2         1.7364175418713157e-20     226
       2       7       2         2.4140438996747560e-20     227
       3       7       2         8.4703294725430034e-21     228
       4       7       2        -2.9222636680273362e-20     229
       5       7       2        -4.2351647362715017e-21     230
       6       7       2         1.6940658945086007e-21     231
       7       7       2        -4.2351647362715017e-22     232
       8       7       2         6.3527471044072525e-21     233
       0       8       2         4.6499895831030775e-06     234
       1       8       2        -9.7408788934244539e-21     235
       2       8       2         2.9062434893579272e-09     236
       3       8       2         5.5904174518783822e-20     237
       4       8       2         9.6832400262527987e-09     238
       5       8       2        -4.2351647362715017e-21     239
       6       8       2         2.0292870140477251e-08     240
       7       8       2         8.0468129989158532e-21     241
       8       8       2         3.4595844996794954e-08     242
       0       0       3         5.6090521767179768e-18     243
       1       0       3        -3.6845933205562065e-20     244
       2       0       3         1.2409032677275500e-19     245
       3       0       3         8.4703294725430034e-22     246
       4       0       3         1.5881867761018131e-19     247
       5       0       3         0.0000000000000000e+00     248
       6       0       3        -4.1546966062823432e-19     249
       7       0       3        -3.8116482626443515e-21     250
       8       0       3         2.3335757696855974e-19     251
       0       1       3        -9.2326591250718737e-19     252
       1       1       3        -2.3293406049493259e-20     253
       2       1       3         2.1175823681357508e-21     254
       3       1       3        -2.5410988417629010e-21     255
       4       1       3         1.2705494208814505e-21     256
       5       1       3         8.4703294725430034e-22     257
       6       1       3        -2.1175823681357508e-21     258
       7       1       3         4.2351647362715017e-22     259
       8       1       3         1.2281977735187355e-20     260
       0       2       3         4.0488174878755556e-19     261
       1       2       3         2.4140438996747560e-20     262
       2       2       3        -4.6586812098986519e-21     263
       3       2       3        -8.4703294725430034e-22     264
       4       2       3         1.9905274260476058e-20     265
       5       2       3         0.0000000000000000e+00     266
       6       2       3        -9.7408788934244539e-21     267
       7       2       3        -3.8116482626443515e-21     268
       8       2       3         5.5057141571529522e-21     269
       0       3       3         3.5067164016328034e-19     270
       1       3       3         2.4140438996747560e-20     271
       2       3       3         1.2281977735187355e-20     272
       3       3       3        -8.4703294725430034e-22     273
       4       3       3         1.2705494208814505e-21     274
       5       3       3         0.0000000000000000e+00     275
       6       3       3        -2.9646153153900512e-21     276
       7       3       3        -2.1175823681357508e-21     277
       8       3       3        -4.2351647362715017e-22     278
       0       4       3         1.6093625997831706e-19     279
       1       4       3        -2.9646153153900512e-21     280
       2       4       3        -4.6586812098986519e-21     281
       3       4       3         5.9292306307801024e-21     282
       4       4       3         1.4823076576950256e-20     283
       5       4       3         8.4703294725430034e-22     284
       6       4       3         1.1434944787933055e-20     285
       7       4       3         4.2351647362715017e-22     286
       8       4       3         1.1434944787933055e-20     287
       0       5       3        -1.6940658945086007e-21     288
       1       5       3         3.8116482626443515e-21     289
       2       5       3         2.1175823681357508e-21     290
       3       5       3        -2.5410988417629010e-21     291
       4       5       3        -2.1175823681357508e-21     292
       5       5       3         0.0000000000000000e+00     293
       6       5       3        -2.1175823681357508e-21     294
       7       5       3        -4.2351647362715017e-22     295
       8       5       3         1.2705494208814505e-21     296
       0       6       3        -1.6644197413547002e-19     297
       1       6       3         1.7364175418713157e-20     298
       2       6       3        -1.9905274260476058e-20     299
       3       6       3         1.6940658945086007e-21     300
       4       6       3         2.9646153153900512e-21     301
       5       6       3        -2.5410988417629010e-21     302
       6       6       3         7.6232965252887031e-21     303
       7       6       3        -4.2351647362715017e-22     304
       8       6       3        -1.3976043629695956e-20     305
       0       7       3        -5.8021756886919573e-20     306
       1       7       3         3.8116482626443515e-21     307
       2       7       3        -2.9646153153900512e-21     308
       3       7       3        -1.6940658945086007e-21     309
       4       7       3         2.9646153153900512e-21     310
       5       7       3         2.5410988417629010e-21     311
       6       7       3         1.6940658945086007e-21     312
       7       7       3        -4.2351647362715017e-22     313
       8       7       3        -4.2351647362715017e-22     314
       0       8       3         3.2144900348300698e-19     315
       1       8       3         3.8116482626443515e-21     316
       2       8       3        -9.7408788934244539e-21     317
       3       8       3         1.6940658945086007e-21     318
       4       8       3        -2.0752307207730358e-20     319
       5       8       3        -2.5410988417629010e-21     320
       6       8       3         3.3881317890172014e-21     321
       7       8       3         4.2351647362715017e-22     322
       8       8       3        -2.9646153153900512e-21     323
       0       0       4         2.0824218750475614e-03     324
       1       0       4        -3.0726120161649745e-18     325
       2       0       4         1.3015136718744403e-06     326
       3       0       4         1.7702988597614877e-19     327
       4       0       4         4.3364808654705101e-06     328
       5       0       4         1.0164395367051604e-20     329
       6       0       4         9.0878303987487593e-06     330
       7       0       4         1.3001955740353510e-19     331
       8       0       4         1.5493184042216826e-05     332
       0       1       4         3.7777669447541795e-19     333
       1       1       4         9.8679338355125990e-20     334
       2       1       4        -5.8868789834173874e-20     335
       3       1       4         2.7952087259391911e-20     336
       4       1       4         3.8539999100070665e-20     337
       5       1       4         8.4703294725430034e-22     338
       6       1       4         1.0969076666943189e-19     339
       7       1       4         1.5670109524204556e-20     340
       8       1       4        -9.6138239513363088e-20     341
       0       2       4         1.3015136718506789e-06     342
       1       2       4        -5.7174723939665273e-20     343
       2       2       4         8.1344604466947225e-10     344
       3       2       4         7.3691866411124129e-20     345
       4       2       4         2.7103005409331126e-09     346
       5       2       4         1.3552527156068805e-20     347
       6       2       4         5.6798939992947602e-09     348
       7       2       4        -4.2351647362715017e-22     349
       8       2       4         9.6832400264433811e-09     350
       0       3       4         2.4225142291472990e-19     351
       1       3       4         3.8116482626443515e-21     352
       2       3       4        -3.8539999100070665e-20     353
       3       3       4        -1.7787691892340307e-20     354
       4       3       4         3.0069669627527662e-20     355
       5       3       4        -6.7762635780344027e-21     356
       6       3       4         5.5057141571529522e-21     357
       7       3       4        -4.2351647362715017e-22     358
       8       3       4        -3.5998900258307764e-20     359
       0       4       4         4.3364808654762242e-06     360
       1       4       4        -8.4279778251802884e-20     361
       2       4       4         2.7103005406950964e-09     362
       3       4       4        -7.6232965252887031e-21     363
       4       4       4         9.0303826147681799e-09     364
       5       4       4        -1.6940658945086007e-20     365
       6       4       4         1.8924696818631246e-08     366
       7       4       4         9.7408788934244539e-21     367
       8       4       4         3.2263345362869348e-08     368
       0       5       4        -1.1011428314305904e-19     369
       1       5       4        -2.9646153153900512e-21     370
       2       5       4         2.1175823681357508e-21     371
       3       5       4        -5.9292306307801024e-21     372
       4       5       4         2.9646153153900512e-21     373
       5       5       4        -6.7762635780344027e-21     374
       6       5       4        -2.7528570785764761e-20     375
       7       5       4         2.1175823681357508e-21     376
       8       5       4         1.2705494208814505e-21     377
       0       6       4         9.0878303987335585e-06     378
       1       6       4         4.4469229730850768e-20     379
       2       6       4         5.6798939990457325e-09     380
       3       6       4        -6.2680438096818225e-20     381
       4       6       4         1.8924696818690538e-08     382
       5       6       4         1.2705494208814505e-20     383
       6       6       4         3.9659908661147818e-08     384
       7       6       4        -1.9905274260476058e-20     385
       8       6       4         6.7613306699676514e-08     386
       0       7       4         2.6723889485873176e-19     387
       1       7       4        -5.0398460361630870e-20     388
       2       7       4         1.7364175418713157e-20     389
       3       7       4         1.5246593050577406e-20     390
       4       7       4         4.6586812098986519e-21     391
       5       7       4        -2.5410988417629010e-21     392
       6       7       4         1.6940658945086007e-21     393
       7       7       4        -3.8116482626443515e-21     394
       8       7       4        -2.3293406049493259e-20     395
       0       8       4         1.5493184042238591e-05     396
       1       8       4        -9.7408788934244539e-21     397
       2       8       4         9.6832400263637600e-09     398
       3       8       4        -6.6068569885835426e-20     399
       4       8       4         3.2263345362937111e-08     400
       5       8       4         2.5410988417629010e-21     401
       6       8       4         6.7613306699626963e-08     402
       7       8       4         7.1997800516615529e-21     403
       8       8       4         1.1526903104896695e-07     404
       0       0       5         5.6090521767179768e-18     405
       1       0       5        -9.7408788934244539e-21     406
       2       0       5        -7.7037646552778616e-19     407
       3       0       5         7.6232965252887031e-21     408
       4       0       5        -1.5288944697940121e-19     409
       5       0       5         3.3881317890172014e-21     410
       6       0       5        -9.0209008882582986e-20     411
       7       0       5        -4.2351647362715017e-22     412
       8       0       5        -6.4798020464953976e-20     413
       0       1       5        -9.2326591250718737e-19     414
       1       1       5        -9.7408788934244539e-21     415
       2       1       5         2.1175823681357508e-21     416
       3       1       5         7.6232965252887031e-21     417
       4       1       5        -5.5057141571529522e-21     418
       5       1       5         2.5410988417629010e-21     419
       6       1       5         4.6586812098986519e-21     420
       7       1       5         2.1175823681357508e-21     421
       8       1       5         5.5057141571529522e-21     422
       0       2       5        -2.4563955470374710e-19     423
       1       2       5        -2.9646153153900512e-21     424
       2       2       5         1.5670109524204556e-20     425
       3       2       5        -4.2351647362715017e-21     426
       4       2       5         6.3527471044072525e-21     427
       5       2       5         0.0000000000000000e+00     428
       6       2       5         2.1175823681357508e-21     429
       7       2       5        -4.2351647362715017e-22     430
       8       2       5         2.1175823681357508e-21     431
       0       3       5         2.5410988417629010e-20     432
       1       3       5         3.8116482626443515e-21     433
       2       3       5        -1.2705494208814505e-21     434
       3       3       5         2.5410988417629010e-21     435
       4       3       5        -2.1175823681357508e-21     436
       5       3       5         0.0000000000000000e+00     437
       6       3       5         2.1175823681357508e-21     438
       7       3       5         1.2705494208814505e-21     439
       8       3       5        -4.2351647362715017e-22     440
       0       4       5        -1.6432439176733427e-19     441
       1       4       5        -2.9646153153900512e-21     442
       2       4       5         5.5057141571529522e-21     443
       3       4       5         2.5410988417629010e-21     444
       4       4       5        -1.7364175418713157e-20     445
       5       4       5         8.4703294725430034e-22     446
       6       4       5        -2.2446373102238959e-20     447
       7       4       5        -1.2705494208814505e-21     448
       8       4       5        -4.2351647362715017e-22     449
       0       5       5        -1.6940658945086007e-21     450
       1       5       5        -2.9646153153900512e-21     451
       2       5       5         5.5057141571529522e-21     452
       3       5       5         8.4703294725430034e-22     453
       4       5       5        -2.1175823681357508e-21     454
       5       5       5         0.0000000000000000e+00     455
       6       5       5         4.2351647362715017e-22     456
       7       5       5         1.2705494208814505e-21     457
       8       5       5         1.2705494208814505e-21     458
       0       6       5        -1.1223186551119479e-19     459
       1       6       5         1.7364175418713157e-20     460
       2       6       5        -6.3527471044072525e-21     461
       3       6       5         1.6940658945086007e-21     462
       4       6       5         1.2705494208814505e-21     463
       5       6       5         8.4703294725430034e-22     464
       6       6       5        -2.5410988417629010e-21     465
       7       6       5         1.2705494208814505e-21     466
       8       6       5        -5.5057141571529522e-21     467
       0       7       5        -5.8021756886919573e-20     468
       1       7       5        -9.7408788934244539e-21     469
       2       7       5        -9.7408788934244539e-21     470
       3       7       5        -1.6940658945086007e-21     471
       4       7       5         2.9646153153900512e-21     472
       5       7       5        -8.4703294725430034e-22     473
       6       7       5         0.0000000000000000e+00     474
       7       7       5        -4.2351647362715017e-22     475
       8       7       5         1.2705494208814505e-21     476
       0       8       5        -1.1223186551119479e-19     477
       1       8       5         3.8116482626443515e-21     478
       2       8       5        -1.9905274260476058e-20     479
       3       8       5         5.0821976835258020e-21     480
       4       8       5         1.6517142471458857e-20     481
       5       8       5         8.4703294725430034e-22     482
       6       8       5        -2.5410988417629010e-21     483
       7       8       5         1.2705494208814505e-21     484
       8       8       5         1.3129010682441655e-20     485
       0       0       6         4.3640678710821197e-03     486
       1       0       6         7.3564811469035984e-19     487
       2       0       6         2.7275424194350543e-06     488
       3       0       6        -2.8290900438293631e-19     489
       4       0       6         9.0878303987429521e-06     490
       5       0       6        -2.4563955470374710e-20     491
       6       0       6         1.9045088383515318e-05     492
       7       0       6         1.5204241403214691e-19     493
       8       0       6         3.2468592224906134e-05     494
       0       1       6        -1.1223186551119479e-19     495
       1       1       6         5.8021756886919573e-20     496
       2       1       6        -9.4444173618854488e-20     497
       3       1       6        -1.8634724839594607e-20     498
       4       1       6        -6.3103954570445375e-20     499
       5       1       6         1.9481757786848908e-20     500
       6       1       6        -1.7787691892340307e-20     501
       7       1       6        -1.3976043629695956e-20     502
       8       1       6        -6.0562855728682474e-20     503
       0       2       6         2.7275424194711299e-06     504
       1       2       6        -1.0460856898590609e-19     505
       2       2       6         1.7047140118015736e-09     506
       3       2       6        -6.9456701674852628e-20     507
       4       2       6         5.6798939992295387e-09     508
       5       2       6        -2.4563955470374710e-20     509
       6       2       6         1.1903180239706872e-08     510
       7       2       6        -1.5670109524204556e-20     511
       8       2       6         2.0292870140422618e-08     512
       0       3       6        -2.4775713707188285e-19     513
       1       3       6         1.7364175418713157e-20     514
       2       3       6        -4.0234064994579266e-20     515
       3       3       6         8.4703294725430034e-21     516
       4       3       6         2.1599340154984659e-20     517
       5       3       6         5.9292306307801024e-21     518
       6       3       6        -5.0821976835258020e-21     519
       7       3       6         1.2705494208814505e-21     520
       8       3       6         2.4987471944001860e-20     521
       0       4       6         9.0878303987436416e-06     522
       1       4       6         1.1223186551119479e-19     523
       2       4       6         5.6798939992930662e-09     524
       3       4       6        -5.9292306307801024e-20     525
       4       4       6         1.8924696818676986e-08     526
       5       4       6         1.1011428314305904e-20     527
       6       4       6         3.9659908661167300e-08     528
       7       4       6         1.5670109524204556e-20     529
       8       4       6         6.7613306699625692e-08     530
       0       5       6        -5.8021756886919573e-20     531
       1       5       6         3.8116482626443515e-21     532
       2       5       6         2.0752307207730358e-20     533
       3       5       6        -5.0821976835258020e-21     534
       4       5       6        -5.5057141571529522e-21     535
       5       5       6        -4.2351647362715017e-21     536
       6       5       6         9.3173624197973037e-21     537
       7       5       6         2.9646153153900512e-21     538
       8       5       6        -7.1997800516615529e-21     539
       0       6       6         1.9045088383529643e-05     540
       1       6       6        -3.9810548520952116e-20     541
       2       6       6         1.1903180239726353e-08     542
       3       6       6        -2.7528570785764761e-20     543
       4       6       6         3.9659908661198640e-08     544
       5       6       6        -1.5670109524204556e-20     545
       6       6       6         8.3114058316645967e-08     546
       7       6       6        -8.4703294725430034e-22     547
       8       6       6         1.4169514014840462e-07     548
       0       7       6         1.3171362329804370e-19     549
       1       7       6         7.6232965252887031e-21     550
       2       7       6         5.0821976835258020e-21     551
       3       7       6        -3.8116482626443515e-21     552
       4       7       6        -7.6232965252887031e-21     553
       5       7       6        -7.1997800516615529e-21     554
       6       7       6         2.2446373102238959e-20     555
       7       7       6         0.0000000000000000e+00     556
       8       7       6         3.3881317890172014e-21     557
       0       8       6         3.2468592224901018e-05     558
       1       8       6        -1.2705494208814505e-20     559
       2       8       6         2.0292870140575507e-08     560
       3       8       6        -2.0752307207730358e-20     561
       4       8       6         6.7613306699609175e-08     562
       5       8       6        -3.8116482626443515e-21     563
       6       8       6         1.4169514014840102e-07     564
       7       8       6         8.4703294725430034e-22     565
       8       8       6         2.4156578499864900e-07     566
       0       0       7         3.8180010097487588e-18     567
       1       0       7         3.8116482626443515e-21     568
       2       0       7         4.0699933115569131e-19     569
       3       0       7         1.6940658945086007e-21     570
       4       0       7        -2.2234614865425384e-19     571
       5       0       7         2.5410988417629010e-21     572
       6       0       7        -7.2844833463869829e-20     573
       7       0       7        -2.1175823681357508e-21     574
       8       0       7        -8.7667910040820085e-20     575
       0       1       7         3.2144900348300698e-19     576
       1       1       7         3.8116482626443515e-21     577
       2       1       7         4.2351647362715017e-22     578
       3       1       7         1.6940658945086007e-21     579
       4       1       7        -2.1175823681357508e-21     580
       5       1       7        -4.2351647362715017e-21     581
       6       1       7        -7.6232965252887031e-21     582
       7       1       7         1.2705494208814505e-21     583
       8       1       7         4.2351647362715017e-22     584
       0       2       7         1.3171362329804370e-19     585
       1       2       7        -9.7408788934244539e-21     586
       2       2       7         3.8116482626443515e-21     587
       3       2       7        -5.0821976835258020e-21     588
       4       2       7         1.2705494208814505e-21     589
       5       2       7         2.5410988417629010e-21     590
       6       2       7         5.9292306307801024e-21     591
       7       2       7        -4.2351647362715017e-22     592
       8       2       7         1.1434944787933055e-20     593
       0       3       7        -3.0916702574781962e-20     594
       1       3       7         3.8116482626443515e-21     595
       2       3       7         4.2351647362715017e-22     596
       3       3       7        -5.0821976835258020e-21     597
       4       3       7        -2.1175823681357508e-21     598
       5       3       7        -8.4703294725430034e-22     599
       6       3       7        -1.6940658945086007e-21     600
       7       3       7         1.2705494208814505e-21     601
       8       3       7        -4.2351647362715017e-22     602
       0       4       7        -2.2065208275974524e-19     603
       1       4       7        -2.3293406049493259e-20     604
       2       4       7        -2.9646153153900512e-21     605
       3       4       7         1.6940658945086007e-21     606
       4       4       7         8.0468129989158532e-21     607
       5       4       7        -2.5410988417629010e-21     608
       6       4       7         8.4703294725430034e-21     609
       7       4       7        -4.2351647362715017e-22     610
       8       4       7         1.2705494208814505e-21     611
       0       5       7         5.0398460361630870e-20     612
       1       5       7         1.7364175418713157e-20     613
       2       5       7         3.8116482626443515e-21     614
       3       5       7        -1.6940658945086007e-21     615
       4       5       7        -4.2351647362715017e-22     616
       5       5       7         8.4703294725430034e-22     617
       6       5       7         8.4703294725430034e-22     618
       7       5       7         1.2705494208814505e-21     619
       8       5       7         1.2705494208814505e-21     620
       0       6       7        -3.0916702574781962e-20     621
       1       6       7        -5.9292306307801024e-21     622
       2       6       7         1.5246593050577406e-20     623
       3       6       7         2.9646153153900512e-21     624
       4       6       7         1.6940658945086007e-21     625
       5       6       7         1.2705494208814505e-21     626
       6       6       7         1.2705494208814505e-21     627
       7       6       7         8.4703294725430034e-22     628
       8       6       7         3.3881317890172014e-21     629
       0       7       7        -8.5126811199057184e-20     630
       1       7       7         1.4399560103323106e-20     631
       2       7       7         1.6940658945086007e-21     632
       3       7       7        -4.2351647362715017e-22     633
       4       7       7        -8.4703294725430034e-22     634
       5       7       7        -4.2351647362715017e-22     635
       6       7       7         4.2351647362715017e-22     636
       7       7       7         0.0000000000000000e+00     637
       8       7       7         8.4703294725430034e-22     638
       0       8       7         7.7503514673768481e-20     639
       1       8       7        -5.9292306307801024e-21     640
