#! FIELDS Id Weight Mean_0 Mean_1 Mean_2 Cov_00 Cov_01 Cov_02 Cov_11 Cov_12 Cov_22 Beta
    71  5.7969539060e-01      1.4290237     1.7386026    -0.2012644  2.1560844687e-02 -1.2159009360e-03 -1.0662784360e-03 2.5129467961e-02 2.4978156220e-03 3.5298313135e-02  0
    72  7.3470350950e-01      1.4285913     1.7487936    -0.1351270  2.1464845619e-02 -5.7197991900e-04 8.6798949700e-04 2.5290272030e-02 3.0730675220e-03 3.6310104830e-02  0
    73  5.4368764860e-01      1.4240557     1.7115485    -0.2051172  2.1858853391e-02 -1.0258650900e-03 -1.1840091100e-04 2.5711577234e-02 3.0211516170e-03 3.4933799801e-02  0
    74  7.9458433510e-01      1.4096858     1.7594896    -0.1152554  2.1571343668e-02 -6.7911664200e-04 2.1253748300e-04 2.4497669424e-02 2.6079028990e-03 3.6194254478e-02  0
    75  1.7168820210e-01      1.4169660     1.8012448     0.0190365  2.4579963568e-02 3.8212518600e-04 -5.8808554700e-04 2.4158233680e-02 4.8274453800e-04 2.6143011679e-02  0
    76  4.0514681460e-01      1.4112774     1.7465058    -0.0706583  2.1979298741e-02 -9.7203387400e-04 2.3233994100e-04 2.4456472119e-02 2.1772143330e-03 3.4384066551e-02  0
    77  2.3091363350e-01      1.4290571     1.7391475    -0.2636921  2.2637520567e-02 -3.1704324100e-04 -3.7430805900e-04 2.5152058030e-02 2.4498529910e-03 3.6350880097e-02  0
    78  4.4309258440e-01      1.4020192     1.7861672    -0.1382310  2.1287295039e-02 -1.0779200000e-05 2.4899142600e-04 2.2886580083e-02 2.8702523780e-03 3.6417569006e-02  0
    79  2.7805545500e-01      1.4224721     1.7018780    -0.1445761  2.1390702167e-02 -1.0900275590e-03 -3.8097741000e-05 2.5121610325e-02 4.1010822770e-03 3.6330235982e-02  0
    80  4.6984977480e-01      1.4232711     1.7785662    -0.1018303  2.2001855905e-02 4.6761170000e-06 5.6729955700e-04 2.4426271401e-02 2.6782228420e-03 3.5071969176e-02  0
    81  3.1431544380e-01      1.4167984     1.6964287    -0.2645486  2.3255658826e-02 -4.4112701900e-04 4.1029965800e-04 2.5621743810e-02 2.4544865240e-03 3.5243702565e-02  0
    82  5.5203577650e-01      1.4165496     1.7692856    -0.1811797  2.1330322080e-02 -3.9410788200e-04 1.8111320000e-05 2.3747857470e-02 2.7084163960e-03 3.6024827644e-02  0
    83  4.4093731940e-01      1.4251128     1.7636728    -0.0592704  2.2121347268e-02 -4.8231923900e-04 4.5816038200e-04 2.4510231898e-02 1.7210986310e-03 3.3337734282e-02  0
    84  2.4418715850e-01      1.3978668     1.7771104    -0.0552255  2.2832149577e-02 -3.7430658800e-04 -3.1235480900e-04 2.3920577163e-02 1.9895653430e-03 3.2692080790e-02  0
    85  3.1313106070e-01      1.4386308     1.7493189    -0.1690075  2.1954100123e-02 -4.2990170500e-04 5.4379190000e-06 2.5645073773e-02 3.4813135190e-03 3.7778439259e-02  0
    86  4.4021613290e-01      1.4004620     1.7606871    -0.2214923  2.2059039235e-02 1.7005545000e-05 4.4630910400e-04 2.3811623522e-02 3.3099137880e-03 3.6311899723e-02  0
    87  5.6133526700e-01      1.4030358     1.7233075    -0.2003796  2.1820932175e-02 -5.2673429200e-04 1.3412111540e-03 2.5737220717e-02 3.4372163000e-03 3.5233800342e-02  0
    88  3.2455113040e-01      1.4382882     1.7078755    -0.2554902  2.2602978505e-02 -7.4296253600e-04 -4.8874063700e-04 2.5629281331e-02 2.2276855610e-03 3.5360837324e-02  0
    89  3.3800964750e-01      1.4112228     1.6935443    -0.2042185  2.2119214392e-02 -6.5644308000e-04 1.2175437030e-03 2.5570331065e-02 3.6119894890e-03 3.5204404949e-02  0
    90  8.1318537300e-02      0.9979437     1.6914215    -0.5934118  1.9417758696e-02 4.0546612730e-03 -3.3393990480e-03 1.7492539026e-02 1.0364773900e-03 2.3711108665e-02  0
    91  9.2316326400e-02      0.9741159     1.6846195    -0.4300263  2.0446994681e-02 3.1544668660e-03 -3.1852480490e-03 1.7816333677e-02 1.1368902990e-03 2.5182491839e-02  0
    92  1.8082190370e-01      1.0439298     1.7396847    -0.5297049  1.9528766335e-02 2.4536129670e-03 -2.7112016560e-03 1.6773658758e-02 1.2388167580e-03 2.5126498770e-02  0
    93  1.1102484070e-01      1.0460827     1.7691109    -0.4961839  1.9810560237e-02 1.9360433530e-03 -4.0897998050e-03 1.5787926017e-02 6.1612805800e-04 2.5384607597e-02  0
    94  1.9421395960e-01      1.0325931     1.7136115    -0.4920813  2.0318764616e-02 2.4645031790e-03 -3.0477898990e-03 1.7739742355e-02 8.3976203100e-04 2.4938704771e-02  0
    95  1.4100502420e-01      1.0104537     1.6819476    -0.5458526  2.0705463933e-02 3.5823470320e-03 -2.8685265770e-03 1.7467881687e-02 8.6142086800e-04 2.5775019155e-02  0
    96  1.5492940980e-01      1.0802807     1.7352644    -0.5216049  1.9048158949e-02 2.0648264900e-03 -2.6709536890e-03 1.7220290656e-02 7.4000444900e-04 2.4743510416e-02  0
    97  1.8649134480e-01      1.0030456     1.7085274    -0.5269623  2.0106613454e-02 3.7327223960e-03 -2.9900354040e-03 1.7594800210e-02 1.4694836670e-03 2.5866923402e-02  0
    98  8.6201943400e-02      0.9733250     1.7370833    -0.3853038  1.9226414473e-02 2.5900052080e-03 -2.7752304550e-03 1.7369443876e-02 9.7549355800e-04 2.4984904779e-02  0
    99  1.4048986350e-01      0.9659161     1.6945380    -0.4598054  1.9663734941e-02 3.8366700590e-03 -3.1504546890e-03 1.7800167014e-02 1.2625045320e-03 2.5720461434e-02  0
   100  8.1789401900e-02      1.0963628     1.7740994    -0.5222330  2.1858822856e-02 4.1218128720e-03 -3.1615773610e-03 1.7037693050e-02 5.3942705300e-04 2.6598424526e-02  0
   101  7.9127740000e-02      0.9256317     1.6980806    -0.3916298  1.6803793091e-02 3.8939054560e-03 -1.9409577230e-03 1.7956496418e-02 6.4707942400e-04 2.4079456303e-02  0
   102  9.5490628600e-02      1.0439059     1.7697978    -0.4290296  2.1868807482e-02 3.6810122040e-03 -2.1000822760e-03 1.5928551459e-02 1.3289493360e-03 2.5625521320e-02  0
   103  1.0914990370e-01      1.0477029     1.7332139    -0.6002099  1.9348936069e-02 3.1159738020e-03 -2.1141906150e-03 1.7470515612e-02 1.1660522870e-03 2.3850365661e-02  0
   104  6.9615548700e-02      0.9406948     1.6689255    -0.5074368  1.8156810624e-02 4.2300187420e-03 -3.8131005060e-03 1.7419790881e-02 1.2262136450e-03 2.6797050196e-02  0
   105  1.7867229960e-01      0.9961609     1.7288519    -0.4135196  2.0298002512e-02 2.5647783600e-03 -3.9496269890e-03 1.7310327879e-02 1.3532119800e-04 2.2931078904e-02  0
   106  7.1868434100e-02      1.1191289     1.7476596    -0.5868402  2.1345887181e-02 3.7597184550e-03 -3.5988974290e-03 1.7966989087e-02 6.5381030400e-04 2.5282559263e-02  0
   107  7.6424965800e-02      1.0936007     1.7260087    -0.6306716  2.1246117588e-02 3.2325839960e-03 -3.0718906280e-03 1.7131849754e-02 1.3983015770e-03 2.3084095843e-02  0
   108  9.1813643600e-02      1.0368622     1.7075552    -0.4547875  2.0677903933e-02 2.0394588810e-03 -3.4840311970e-03 1.8296895518e-02 7.6043608200e-04 2.4285300321e-02  0
   109  1.4467318550e-01      1.0889898     1.7582956    -0.5632063  1.9738923690e-02 2.4632332470e-03 -2.7692373830e-03 1.6693413553e-02 8.7758558800e-04 2.4843452836e-02  0
   110  7.8799936400e-02      0.9791932     1.7185687    -0.5178107  1.9216704885e-02 4.1072185910e-03 -3.7525786790e-03 1.7840674481e-02 1.4153091430e-03 2.6474380978e-02  0
   111  2.3633895780e-01      1.0489696     1.7529974    -0.4752016  2.0019057191e-02 2.2842407540e-03 -3.1033777590e-03 1.6263171313e-02 8.2293757900e-04 2.4114725025e-02  0
   112  5.7826779000e-02      1.0435285     1.6898777    -0.6494733  2.0277366621e-02 3.5588494000e-03 -2.7758316210e-03 1.6707424670e-02 7.7001387800e-04 2.0824282719e-02  0
   113  1.9849715370e-01      1.0592125     1.7159090    -0.5887166  1.9903263875e-02 3.0072130270e-03 -1.9475102040e-03 1.7203804630e-02 1.3454943950e-03 2.4183606540e-02  0
   114  5.5005793800e-02      1.1108984     1.7614934    -0.6287014  2.2783317530e-02 4.1985105280e-03 -4.0703693130e-03 1.8856631324e-02 4.4050331100e-04 2.3939884350e-02  0
   115  8.6405952000e-02      1.0632155     1.6977050    -0.5589659  1.9952168474e-02 2.5992825680e-03 -2.1599424670e-03 1.7832737901e-02 2.8215908000e-04 2.5413529644e-02  0
   116  8.9512711500e-02      1.0898838     1.7594718    -0.4835156  2.0337727545e-02 3.5006881900e-03 -1.6667227200e-03 1.6795131526e-02 1.8014623670e-03 2.6238246564e-02  0
   117  1.6162679220e-01      0.9927846     1.7365716    -0.4545772  1.9834542327e-02 2.7475655580e-03 -4.0440618260e-03 1.7145020333e-02 8.9149923600e-04 2.4496438352e-02  0
   118  1.1619326240e-01      1.0432203     1.7417038    -0.4332690  2.1254712109e-02 3.3171682910e-03 -2.4589934640e-03 1.7208926716e-02 1.3750944480e-03 2.5723432315e-02  0
   119  8.3361621600e-02      0.9777922     1.7106610    -0.3795398  2.0014876809e-02 3.6698073160e-03 -2.0113396990e-03 1.7912249387e-02 1.6382076140e-03 2.7791366192e-02  0
   120  9.5174740620e-01      1.2701443     1.6345986    -0.3891567  3.6076095744e-02 -2.2329791990e-03 1.0958613377e-02 2.8128019086e-02 7.1217721700e-04 3.2283568512e-02  0
   121  4.8276328530e-01      1.3086455     1.6607996    -0.3522711  3.7183791284e-02 -1.0943582920e-03 1.0849581620e-02 2.8077861337e-02 1.5580039310e-03 3.4236631393e-02  0
   122  5.1820366630e-01      1.3354749     1.6516874    -0.3254451  3.5052730411e-02 -1.3748455820e-03 1.0645443504e-02 2.8481474667e-02 1.9450058020e-03 3.3898994055e-02  0
   123  3.7392520550e-01      1.2461294     1.6309958    -0.4159009  3.4392060697e-02 -1.9424186500e-03 1.1087251679e-02 2.7632883711e-02 -5.0952661000e-05 3.2052032795e-02  0
   124  4.2962579680e-01      1.2612691     1.6316247    -0.3942527  3.5633604019e-02 -2.4381837370e-03 1.0830371431e-02 2.8018757104e-02 5.8655303300e-04 3.1964423082e-02  0
   125  2.3479983610e-01      1.2090513     1.6562348    -0.4331310  3.3353039058e-02 -1.0084054200e-04 9.5966693320e-03 2.6882029662e-02 1.3108332370e-03 3.2268889266e-02  0
   126  3.2824250290e-01      1.2928901     1.6723422    -0.3546898  3.7228267110e-02 -8.2679249600e-04 1.1444361742e-02 2.7399701241e-02 1.7160216280e-03 3.4738140583e-02  0
   127  5.7263244860e-01      1.3165677     1.6426563    -0.3567331  3.7232495743e-02 -1.6041149430e-03 1.0203148950e-02 2.8579207571e-02 1.4082421620e-03 3.3068656351e-02  0
   128  6.1530151200e-01      1.3461146     1.6400634    -0.3256051  3.4684013208e-02 -1.5320168730e-03 9.4787335470e-03 2.8803303626e-02 2.1448221480e-03 3.2888590636e-02  0
   129  8.2297525550e-01      1.2817501     1.6562557    -0.3693515  3.7002048076e-02 -1.2029718660e-03 1.1512276324e-02 2.7930650522e-02 1.5826643570e-03 3.4000205307e-02  0
   130  2.7733746020e-01      1.2271393     1.6521079    -0.4242625  3.3684865258e-02 -8.3436379400e-04 1.0456424052e-02 2.7247223020e-02 8.6748813700e-04 3.2541579443e-02  0
   131  5.4322220050e-01      1.2854485     1.6319388    -0.3835655  3.7154028354e-02 -2.1542199500e-03 1.0638926971e-02 2.8268140044e-02 7.1416022700e-04 3.2188357066e-02  0
   132  3.1245250650e-01      1.3392689     1.6271249    -0.3265996  3.4461438553e-02 -1.6726660300e-03 1.0306903353e-02 2.8661655635e-02 2.4241092660e-03 3.2411190584e-02  0
   133  5.5224521750e-01      1.3121900     1.6506852    -0.3403144  3.6052337618e-02 -1.4733927830e-03 1.1654421827e-02 2.8337368581e-02 1.8838065800e-03 3.3965956224e-02  0
   134  9.9509768520e-01      1.3058085     1.6333426    -0.3594187  3.6729746894e-02 -1.9704334140e-03 1.1005498939e-02 2.8478801832e-02 1.4443376820e-03 3.2741830322e-02  0
   135  5.1142924840e-01      1.2861634     1.6139761    -0.3769127  3.5670540912e-02 -2.5584183830e-03 1.1275196162e-02 2.7930850633e-02 7.5450510400e-04 3.1434970907e-02  0
   136  8.3682027310e-01      1.2876366     1.6387890    -0.3662681  3.6393587270e-02 -1.9322527650e-03 1.1647280870e-02 2.8310281599e-02 1.4348362320e-03 3.3052792733e-02  0
   137  3.1626807980e-01      1.3358286     1.6299849    -0.3415436  3.5795829599e-02 -1.7279872220e-03 9.6680747670e-03 2.8725677073e-02 1.8770197810e-03 3.2399649982e-02  0
   138  2.9066234710e-01      1.3028352     1.6289512    -0.3517012  3.5903325360e-02 -2.0867649070e-03 1.1775085043e-02 2.8409886496e-02 1.7611378410e-03 3.2729677156e-02  0
   139  4.3442509360e-01      1.2633797     1.6601404    -0.3891589  3.6846937887e-02 -8.5931971900e-04 1.0795052537e-02 2.7612775581e-02 1.4337809890e-03 3.3627401569e-02  0
   140  2.8715154010e-01      1.3514345     1.6402252    -0.3105593  3.3409011957e-02 -1.4348338930e-03 1.0082047286e-02 2.8706333035e-02 2.4780417290e-03 3.3114495255e-02  0
   141  8.4170133260e-01      1.2877295     1.6471741    -0.3748484  3.7386047721e-02 -1.5017691270e-03 1.0982533739e-02 2.8206334953e-02 1.2173491940e-03 3.3345531822e-02  0
   142  1.1621191398e+00      1.3141515     1.6488712    -0.3448620  3.6270548005e-02 -1.4573749240e-03 1.1232859229e-02 2.8428867756e-02 1.7733952920e-03 3.3748098340e-02  0
   143  5.5339116190e-01      1.3255723     1.6374754    -0.3319649  3.5032624064e-02 -1.6531264870e-03 1.1243033402e-02 2.8633459121e-02 2.1725845410e-03 3.3095054926e-02  0
   144  3.9983443410e-01      1.2636884     1.6457698    -0.3993852  3.6542108997e-02 -1.3673128390e-03 1.0742756828e-02 2.7921668805e-02 7.5317955600e-04 3.2807239963e-02  0
